TotalGenerations Demes TotalKappa migration isGlobal mutation mutantFrequency growth s r z replicates Rescue Error
4800.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
